column,row,GT_kg_id,GT_kg_label,label
0,12,Q225,Bosnia and Herzegovina,Bosnia and Herzegovina
0,47,Q32,Luxembourg,Luxembourg
0,10,Q917,Bhutan,Bhutan
0,0,Q222,Albania,Albania
0,50,Q826,Maldives,Maldives
0,2,Q916,Angola,Angola
0,52,Q96,Mexico,Mexico
0,80,Q30,United States of America,United States
0,8,Q31,Belgium,Belgium
0,18,Q148,People\\'s Republic of China,"China, People's Republic of"
0,44,Q822,Lebanon,Lebanon
0,58,Q843,Pakistan,Pakistan
0,17,Q298,Chile,Chile
0,67,Q334,Singapore,Singapore
0,82,Q717,Venezuela,Venezuela
0,59,Q928,Philippines,Philippines
0,14,Q219,Bulgaria,Bulgaria
0,5,Q40,Austria,Austria
0,77,Q754,Trinidad and Tobago,Trinidad and Tobago
0,78,Q43,Turkey,Turkey
0,37,Q801,Israel,Israel
0,26,Q792,El Salvador,El Salvador
0,55,Q55,Netherlands,Netherlands
0,7,Q902,Bangladesh,Bangladesh
0,73,Q858,Syria,Syria
0,65,Q851,Saudi Arabia,Saudi Arabia
0,70,Q29,Spain,Spain
0,3,Q414,Argentina,Argentina
0,36,Q794,Iran,Iran
0,23,Q977,Djibouti,Djibouti
0,49,Q833,Malaysia,Malaysia
0,15,Q836,Myanmar,Burma
0,35,Q252,Indonesia,Indonesia
0,28,Q142,France,France
0,22,Q35,Denmark,Denmark
0,66,Q1042,Seychelles,Seychelles
0,63,Q159,Russia,Russia
0,56,Q664,New Zealand,New Zealand
0,54,Q837,Nepal,Nepal
0,61,Q846,Qatar,Qatar
0,24,Q736,Ecuador,Ecuador
0,20,Q241,Cuba,Cuba
0,1,Q262,Algeria,Algeria
0,53,Q217,Moldova,Moldova
0,76,Q678,Tonga,Tonga
0,79,Q145,United Kingdom,United Kingdom
0,42,Q884,South Korea,"Korea, South"
0,34,Q668,India,India
0,57,Q20,Norway,Norway
0,11,Q750,Bolivia,Bolivia
0,62,Q218,Romania,Romania
0,75,Q869,Thailand,Thailand
0,29,Q1005,The Gambia,"Gambia, The"
0,45,Q1016,Libya,Libya
0,72,Q39,Switzerland,Switzerland
0,60,Q36,Poland,Poland
0,39,Q17,Japan,Japan
0,6,Q778,The Bahamas,Bahamas
0,51,Q233,Malta,Malta
0,69,Q258,South Africa,South Africa
0,74,Q865,Taiwan,Taiwan (Republic of China) [102]
0,13,Q155,Brazil,Brazil
0,33,Q28,Hungary,Hungary
0,32,Q769,Grenada,Grenada
0,41,Q423,North Korea,"Korea, North"
0,25,Q79,Egypt,Egypt
0,48,Q221,North Macedonia,"Macedonia, Republic of"
0,40,Q810,Jordan,Jordan
0,9,Q242,Belize,Belize
0,81,Q686,Vanuatu,Vanuatu
0,38,Q766,Jamaica,Jamaica
0,68,Q215,Slovenia,Slovenia
0,21,Q229,Cyprus,Cyprus
0,64,Q1037,Rwanda,Rwanda
0,4,Q408,Australia,Australia
0,30,Q183,Germany,Germany
0,19,Q224,Croatia,Croatia
0,31,Q41,Greece,Greece
0,46,Q37,Lithuania,Lithuania
0,16,Q16,Canada,Canada
0,27,Q33,Finland,Finland
0,71,Q1050,Eswatini,Swaziland
0,43,Q817,Kuwait,Kuwait
