column,row,GT_kg_id,GT_kg_label,label
0,47,Q838162,Torgos tracheliotos,Lappet-faced vulture
0,442,Q1087308,Grey-backed Fiscal,Grey-backed fiscal
0,131,Q1048800,Meyer\\'s Parrot,Brown parrot
0,111,Q18840,Common Greenshank,Common greenshank
0,307,Q3315420,Snowy-crowned Robin-Chat,Snowy-headed robin-chat
0,320,Q2827233,Brown-backed scrub robin,Brown-backed scrub-robin
0,350,Q2225630,Rattling Cisticola,Rattling cisticola
0,122,Q240318,Black-billed Wood Dove,Black-billed wood-dove
0,39,Q594328,Black-shouldered Kite,Black-shouldered kite
0,556,Q2668354,Emberiza cabanisi,Cabanis's bunting
0,224,Q1261981,Tricholaema hirsuta,Hairy-breasted barbet
0,135,Q1076784,Ross\\'s turaco,Ross's turaco
0,397,Q3729668,Yellow-bellied Wattle-eye,Yellow-bellied wattle-eye
0,300,Q15198021,Forest Robin,Forest robin
0,417,Q27075389,Melaniparus fasciiventer,Stripe-breasted tit
0,280,Q745569,Shelley\\'s Greenbul,Shelley's greenbul
0,25,Q512737,Marabou Stork,Marabou stork
0,412,Q900701,Turdoides jardineii,Arrow-marked babbler
0,315,Q2226078,Red-tailed Rufous Thrush,Red-tailed ant-thrush
0,178,Q370629,Narina Trogon,Narina trogon
0,221,Q578615,Grey-throated Barbet,Grey-throated barbet
0,334,Q2668148,Green Hylia,Green hylia
0,410,Q1303267,Puvel\\'s Illadopsis,Puvel's illadopsis
0,168,Q1270680,Horus Swift,Horus swift
0,506,Q1301031,Cardinal Quelea,Cardinal quelea
0,236,Q1262753,Buff-spotted Woodpecker,Buff-spotted woodpecker
0,328,Q735178,Cinnamon Bracken Warbler,Cinnamon bracken warbler
0,463,Q949603,Pied Crow,Pied crow
0,3,Q59492,Reed Cormorant,Long-tailed cormorant
0,363,Q2226833,Banded Prinia,Banded prinia
0,19,Q220578,Black-headed Heron,Black-headed heron
0,167,Q179356,Apus caffer,White-rumped swift
0,468,Q923010,African golden oriole,African golden oriole
0,361,Q3726284,Tawny-flanked Prinia,Tawny-flanked prinia
0,532,Q1049505,Bar-breasted Firefinch,Bar-breasted firefinch
0,60,Q512792,African Harrier-Hawk,African harrier-hawk
0,87,Q18836,Common Buttonquail,Common button-quail
0,64,Q609369,Wahlberg\\'s Eagle,Wahlberg's eagle
0,115,Q512566,Treron calvus,African green pigeon
0,212,Q1083466,Black-and-white-casqued Hornbill,Black-and-white casqued hornbill
0,473,Q240445,Greater blue-eared starling,Greater blue-eared starling
0,75,Q30535,Peregrine Falcon,Peregrine falcon
0,283,Q514517,Ansorge\\'s Greenbul,Ansorge's greenbul
0,102,Q875949,African Wattled Lapwing,African wattled lapwing
0,500,Q374831,strange weaver,Strange weaver
0,551,Q27075845,Crithagra striolata,Streaky seedeater
0,55,Q1261504,Lizard Buzzard,Lizard buzzard
0,414,Q2226307,Turdoides sharpei,Black-lored babbler
0,407,Q2828919,Mountain Illadopsis,Mountain illadopsis
0,309,Q3728578,Archer\\'s Ground Robin,Archer's robin
0,429,Q1083204,Olive Sunbird,Olive sunbird
0,21,Q655510,Yellow-billed Stork,Yellow-billed stork
0,508,Q727989,Red-headed Weaver,Red-headed weaver
0,67,Q285522,Long-crested Eagle,Long-crested eagle
0,57,Q128037,African Goshawk,African goshawk
0,529,Q1070293,Red-cheeked Cordon-bleu,Red-cheeked cordonbleu
