0	0	http://www.wikidata.org/entity/Q2901598
1	0	http://www.wikidata.org/entity/Q606369
2	0	http://www.wikidata.org/entity/Q4670866
3	0	http://www.wikidata.org/entity/Q2673522
5	0	http://www.wikidata.org/entity/Q1316058
6	0	http://www.wikidata.org/entity/Q3296597
7	0	http://www.wikidata.org/entity/Q932729
8	0	http://www.wikidata.org/entity/Q81666
9	0	http://www.wikidata.org/entity/Q2701053
10	0	http://www.wikidata.org/entity/Q2673511
11	0	http://www.wikidata.org/entity/Q311430
12	0	http://www.wikidata.org/entity/Q386585
13	0	http://www.wikidata.org/entity/Q15525126
16	0	http://www.wikidata.org/entity/Q149401
17	0	http://www.wikidata.org/entity/Q11142863
18	0	http://www.wikidata.org/entity/Q2797160
19	0	http://www.wikidata.org/entity/Q11079071
20	0	http://www.wikidata.org/entity/Q5782393
21	0	http://www.wikidata.org/entity/Q161115
22	0	http://www.wikidata.org/entity/Q159221
23	0	http://www.wikidata.org/entity/Q4692133
24	0	http://www.wikidata.org/entity/Q159570
25	0	http://www.wikidata.org/entity/Q157249
26	0	http://www.wikidata.org/entity/Q4201565
27	0	http://www.wikidata.org/entity/Q2717846
28	0	http://www.wikidata.org/entity/Q1944104
29	0	http://www.wikidata.org/entity/Q2705924
30	0	http://www.wikidata.org/entity/Q1472735
31	0	http://www.wikidata.org/entity/Q2705924
32	0	http://www.wikidata.org/entity/Q3534965
33	0	http://www.wikidata.org/entity/Q159191
34	0	http://www.wikidata.org/entity/Q3238412
35	0	http://www.wikidata.org/entity/Q1021182
37	0	http://www.wikidata.org/entity/Q2881023
39	0	http://www.wikidata.org/entity/Q21327968
40	0	http://www.wikidata.org/entity/Q2112248
41	0	http://www.wikidata.org/entity/Q2112970
42	0	http://www.wikidata.org/entity/Q309785
43	0	http://www.wikidata.org/entity/Q2704519
44	0	http://www.wikidata.org/entity/Q1831486
45	0	http://www.wikidata.org/entity/Q163675
46	0	http://www.wikidata.org/entity/Q2716675
47	0	http://www.wikidata.org/entity/Q383947
51	0	http://www.wikidata.org/entity/Q161114
52	0	http://www.wikidata.org/entity/Q939991
53	0	http://www.wikidata.org/entity/Q1816048
55	0	http://www.wikidata.org/entity/Q237465
57	0	http://www.wikidata.org/entity/Q170461
58	0	http://www.wikidata.org/entity/Q948018
59	0	http://www.wikidata.org/entity/Q5791857
60	0	http://www.wikidata.org/entity/Q13025888
61	0	http://www.wikidata.org/entity/Q2737029
62	0	http://www.wikidata.org/entity/Q2725413
63	0	http://www.wikidata.org/entity/Q3245410
64	0	http://www.wikidata.org/entity/Q840341
65	0	http://www.wikidata.org/entity/Q2901708
68	0	http://www.wikidata.org/entity/Q5730997
69	0	http://www.wikidata.org/entity/Q11130490
70	0	http://www.wikidata.org/entity/Q13630041
73	0	http://www.wikidata.org/entity/Q3314772
74	0	http://www.wikidata.org/entity/Q137831
75	0	http://www.wikidata.org/entity/Q4984421
76	0	http://www.wikidata.org/entity/Q161538
77	0	http://www.wikidata.org/entity/Q2265513
78	0	http://www.wikidata.org/entity/Q65931777
79	0	http://www.wikidata.org/entity/Q15237994
80	0	http://www.wikidata.org/entity/Q165260
81	0	http://www.wikidata.org/entity/Q161818
82	0	http://www.wikidata.org/entity/Q159761
83	0	http://www.wikidata.org/entity/Q9184292
84	0	http://www.wikidata.org/entity/Q3595171
86	0	http://www.wikidata.org/entity/Q948690
88	0	http://www.wikidata.org/entity/Q15547168
89	0	http://www.wikidata.org/entity/Q15283553
90	0	http://www.wikidata.org/entity/Q1368577
91	0	http://www.wikidata.org/entity/Q1768699
92	0	http://www.wikidata.org/entity/Q662316
93	0	http://www.wikidata.org/entity/Q2941555
94	0	http://www.wikidata.org/entity/Q2943761
95	0	http://www.wikidata.org/entity/Q2998776
96	0	http://www.wikidata.org/entity/Q163004
98	0	http://www.wikidata.org/entity/Q848784
99	0	http://www.wikidata.org/entity/Q2605688
102	0	http://www.wikidata.org/entity/Q1057574
103	0	http://www.wikidata.org/entity/Q289811
106	0	http://www.wikidata.org/entity/Q640032
107	0	http://www.wikidata.org/entity/Q17271937
110	0	http://www.wikidata.org/entity/Q5102965
111	0	http://www.wikidata.org/entity/Q1164349
112	0	http://www.wikidata.org/entity/Q2583146
113	0	http://www.wikidata.org/entity/Q577669
114	0	http://www.wikidata.org/entity/Q5114905
115	0	http://www.wikidata.org/entity/Q12701073
