0	1	http://www.wikidata.org/entity/Q185888
1	1	http://www.wikidata.org/entity/Q25188
2	1	http://www.wikidata.org/entity/Q174385
3	1	http://www.wikidata.org/entity/Q210364
4	1	http://www.wikidata.org/entity/Q373096
5	1	http://www.wikidata.org/entity/Q187278
6	1	http://www.wikidata.org/entity/Q24871
7	1	http://www.wikidata.org/entity/Q161687
8	1	http://www.wikidata.org/entity/Q179503
9	1	http://www.wikidata.org/entity/Q191100
10	1	http://www.wikidata.org/entity/Q219315
11	1	http://www.wikidata.org/entity/Q174811
12	1	http://www.wikidata.org/entity/Q153723
13	1	http://www.wikidata.org/entity/Q201819
14	1	http://www.wikidata.org/entity/Q163872
15	1	http://www.wikidata.org/entity/Q104905
16	1	http://www.wikidata.org/entity/Q126699
17	1	http://www.wikidata.org/entity/Q125076
18	1	http://www.wikidata.org/entity/Q54274
19	1	http://www.wikidata.org/entity/Q183081
20	1	http://www.wikidata.org/entity/Q172975
21	1	http://www.wikidata.org/entity/Q151904
22	1	http://www.wikidata.org/entity/Q216006
23	1	http://www.wikidata.org/entity/Q46551
24	1	http://www.wikidata.org/entity/Q153882
25	1	http://www.wikidata.org/entity/Q192115
26	1	http://www.wikidata.org/entity/Q166262
27	1	http://www.wikidata.org/entity/Q152857
28	1	http://www.wikidata.org/entity/Q213326
29	1	http://www.wikidata.org/entity/Q223374
30	1	http://www.wikidata.org/entity/Q208269
31	1	http://www.wikidata.org/entity/Q184255
32	1	http://www.wikidata.org/entity/Q131074
33	1	http://www.wikidata.org/entity/Q207130
34	1	http://www.wikidata.org/entity/Q164963
35	1	http://www.wikidata.org/entity/Q220741
36	1	http://www.wikidata.org/entity/Q127367
37	1	http://www.wikidata.org/entity/Q484048
38	1	http://www.wikidata.org/entity/Q487181
39	1	http://www.wikidata.org/entity/Q128518
40	1	http://www.wikidata.org/entity/Q190525
41	1	http://www.wikidata.org/entity/Q190050
42	1	http://www.wikidata.org/entity/Q83495
43	1	http://www.wikidata.org/entity/Q208263
44	1	http://www.wikidata.org/entity/Q1774631
45	1	http://www.wikidata.org/entity/Q208344
46	1	http://www.wikidata.org/entity/Q165817
47	1	http://www.wikidata.org/entity/Q208572
48	1	http://www.wikidata.org/entity/Q339876
49	1	http://www.wikidata.org/entity/Q105387
50	1	http://www.wikidata.org/entity/Q132351
51	1	http://www.wikidata.org/entity/Q162729
52	1	http://www.wikidata.org/entity/Q42198
53	1	http://www.wikidata.org/entity/Q171048
54	1	http://www.wikidata.org/entity/Q172241
55	1	http://www.wikidata.org/entity/Q134773
56	1	http://www.wikidata.org/entity/Q104123
57	1	http://www.wikidata.org/entity/Q484675
58	1	http://www.wikidata.org/entity/Q483941
59	1	http://www.wikidata.org/entity/Q488655
60	1	http://www.wikidata.org/entity/Q72962
61	1	http://www.wikidata.org/entity/Q104137
62	1	http://www.wikidata.org/entity/Q170564
63	1	http://www.wikidata.org/entity/Q133654
64	1	http://www.wikidata.org/entity/Q42047
65	1	http://www.wikidata.org/entity/Q207954
66	1	http://www.wikidata.org/entity/Q185658
67	1	http://www.wikidata.org/entity/Q243439
68	1	http://www.wikidata.org/entity/Q506418
69	1	http://www.wikidata.org/entity/Q91540
70	1	http://www.wikidata.org/entity/Q181803
71	1	http://www.wikidata.org/entity/Q11621
72	1	http://www.wikidata.org/entity/Q184843
73	1	http://www.wikidata.org/entity/Q174284
74	1	http://www.wikidata.org/entity/Q181795
75	1	http://www.wikidata.org/entity/Q186341
76	1	http://www.wikidata.org/entity/Q182692
77	1	http://www.wikidata.org/entity/Q103569
78	1	http://www.wikidata.org/entity/Q17738
79	1	http://www.wikidata.org/entity/Q233464
80	1	http://www.wikidata.org/entity/Q47221
81	1	http://www.wikidata.org/entity/Q171669
82	1	http://www.wikidata.org/entity/Q189505
83	1	http://www.wikidata.org/entity/Q1424258
84	1	http://www.wikidata.org/entity/Q644987
85	1	http://www.wikidata.org/entity/Q184768
86	1	http://www.wikidata.org/entity/Q47703
87	1	http://www.wikidata.org/entity/Q181086
88	1	http://www.wikidata.org/entity/Q503638
89	1	http://www.wikidata.org/entity/Q61696
90	1	http://www.wikidata.org/entity/Q168154
91	1	http://www.wikidata.org/entity/Q59534
92	1	http://www.wikidata.org/entity/Q181776
93	1	http://www.wikidata.org/entity/Q217627
94	1	http://www.wikidata.org/entity/Q41483
95	1	http://www.wikidata.org/entity/Q163038
96	1	http://www.wikidata.org/entity/Q2345
97	1	http://www.wikidata.org/entity/Q1132629
98	1	http://www.wikidata.org/entity/Q426346
99	1	http://www.wikidata.org/entity/Q132689
