0	1	http://www.wikidata.org/entity/Q1318465
2	1	http://www.wikidata.org/entity/Q1872524
5	1	http://www.wikidata.org/entity/Q46807
7	1	http://www.wikidata.org/entity/Q3866831
8	1	http://www.wikidata.org/entity/Q3522186
9	1	http://www.wikidata.org/entity/Q3764157
12	1	http://www.wikidata.org/entity/Q1023924
13	1	http://www.wikidata.org/entity/Q164746
14	1	http://www.wikidata.org/entity/Q2176784
15	1	http://www.wikidata.org/entity/Q3630070
16	1	http://www.wikidata.org/entity/Q3246100
17	1	http://www.wikidata.org/entity/Q2191913
18	1	http://www.wikidata.org/entity/Q3344266
20	1	http://www.wikidata.org/entity/Q6805930
